accessionVersion	outbreak	sampleCollectionDate	geoLocCountry	geoLocAdmin1	authors	authorAffiliations	hostNameScientific	length	earliestReleaseDate	ncbiReleaseDate	accession	version	submissionId	isRevocation	submitter	groupName	groupId	submittedAtTimestamp	submittedDate	releasedAtTimestamp	releasedDate	dataUseTerms	dataUseTermsRestrictedUntil	dataBecameOpenAt	dataUseTermsUrl	versionStatus	versionComment	pipelineVersion	ampliconPcrPrimerScheme	ampliconSize	anatomicalMaterial	anatomicalPart	assemblyReferenceGenomeAccession	bioprojectAccession	biosampleAccession	bodyProduct	breadthOfCoverage	cellLine	collectionDevice	collectionMethod	comment	completeness	consensusSequenceSoftwareName	consensusSequenceSoftwareVersion	cultureId	dehostingMethod	depthOfCoverage	diagnosticMeasurementMethod	diagnosticMeasurementUnit	diagnosticMeasurementValue	diagnosticTargetGeneName	diagnosticTargetPresence	displayName	environmentalMaterial	environmentalSite	experimentalSpecimenRoleType	exposureDetails	exposureEvent	exposureSetting	foodProduct	foodProductProperties	frameShifts	gcaAccession	geoLocAdmin2	geoLocCity	geoLocLatitude	geoLocLongitude	geoLocSite	hostAge	hostAgeBin	hostDisease	hostGender	hostHealthOutcome	hostHealthState	hostNameCommon	hostOriginCountry	hostRole	hostTaxonId	hostVaccinationStatus	insdcAccessionBase	insdcAccessionFull	insdcRawReadsAccession	insdcVersion	isLabHost	ncbiSourceDb	ncbiSubmitterCountry	ncbiUpdateDate	ncbiVirusName	ncbiVirusTaxId	passageMethod	passageNumber	presamplingActivity	previousInfectionDisease	previousInfectionOrganism	purposeOfSampling	purposeOfSequencing	qualityControlDetails	qualityControlDetermination	qualityControlIssues	qualityControlMethodName	qualityControlMethodVersion	rawSequenceDataProcessingMethod	sampleCollectionDateRangeLower	sampleCollectionDateRangeUpper	sampleReceivedDate	sampleType	sequencedByContactEmail	sequencedByContactName	sequencedByOrganization	sequencingAssayType	sequencingDate	sequencingInstrument	sequencingProtocol	signsAndSymptoms	specimenCollectorSampleId	specimenProcessing	specimenProcessingDetails	stopCodons	totalAmbiguousNucs	totalDeletedNucs	totalFrameShifts	totalInsertedNucs	totalSnps	totalStopCodons	totalUnknownNucs	travelHistory
PP_002YX4W.1	Ebov-1976	2025	Canada		Audet, Jonathan; Soriano, Karla; Leung, Anders; Safronetz, David; Strong, Jim	Special Pathogens, National Microbiology Laboratory, Public Health Agency of Canada	Cavia porcellus	18582	2025-06-25		PP_002YX4W	1	EBOV/VECTOR/C.porcellus-lab/COD/1976/Mayinga_NML	false	jaudet	SP_NML_PHAC	397	1750887013	2025-06-25	1750887139	2025-06-25	OPEN		2025-06-25	https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION		27	ARTIC 1.0	400			NC_002549.1	PRJEB91120	SAMEA118597673			Vero E6				0.9801149849675616				N/A	1000						Canada/PP_002YX4W.1/2025										GCA_965613485.1											MB	domestic guinea pig; guinea pig			10141		OZ276552	OZ276552.1			true							2												2025-01-01	2025-06-25			jonathan.audet@phac-aspc.gc.ca	Jonathan Audet	PUBLIC HEALTH AGENCY OF CANADA		2025-06-24	MinION Mk1D	RT-PCR Tiling amplicons using ARTIC EBOV primers. Library prep using Native Barcoding Kit (SQK-NBD114.24). Data analyzed using nf-ViralMutations (commit 5a6ba36; https://github.com/phac-nml/nf-ViralMutations).)		Ebola virus/VECTOR/C.porcellus-lab/COD/1976/Mayinga_NML				0	0	0	0	9	0	0	
PP_003RXEP.2	Ebov-2025	2025-09-01	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Wawina-Bokalanga, Tony; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18789	2025-09-05		PP_003RXEP	2	25FHV168	false	eddylusamaki	Pathogen Genomic Lab	232	1757536997	2025-09-10	1757537495	2025-09-10	RESTRICTED	2026-09-05		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27	https://labs.primalscheme.com/detail/ebola-mangina-2018/400/v3.0.0/?q=ebola	400												0.9748404451711589	" https://artic.network/amplicon-nf/amplicon-nf-epi2me-sop.html"	0.4.6									Democratic_Republic_of_the_Congo/PP_003RXEP.2/2025-09-01																						human			9606																									2025-09-01	2025-09-01	2025-09-03		labgenpath@inrb.cd		Institut National de Recherche Biomédicale		2025-09-03	Gridion	amplicon sequencing		25FHV168				0	0	0	0	97	0	307	
PP_003RXFM.2	Ebov-2025	2025-09	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Wawina-Bokalanga, Tony; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18754	2025-09-05		PP_003RXFM	2	25FHV170	false	eddylusamaki	Pathogen Genomic Lab	232	1757537372	2025-09-10	1757537495	2025-09-10	RESTRICTED	2026-09-05		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27	https://labs.primalscheme.com/detail/ebola-mangina-2018/400/v3.0.0/?q=ebola	400												0.9582256448124901	" https://artic.network/amplicon-nf/amplicon-nf-epi2me-sop.html"	0.4.6									Democratic_Republic_of_the_Congo/PP_003RXFM.2/2025-09																						human			9606																									2025-09-01	2025-09-10	2025-09-03		labgenpath@inrb.cd		Institut National de Recherche Biomédicale		2025-09-03	Gridion	amplicon sequencing		25FHV170				0	1	0	0	85	0	588	
PP_003RXGK.2	Ebov-2025	2025-08-29	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Wawina-Bokalanga, Tony; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18789	2025-09-05		PP_003RXGK	2	25FHV172	false	eddylusamaki	Pathogen Genomic Lab	232	1757537478	2025-09-10	1757537495	2025-09-10	RESTRICTED	2026-09-05		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27	https://labs.primalscheme.com/detail/ebola-mangina-2018/400/v3.0.0/?q=ebola	400												0.9764228071100797	" https://artic.network/amplicon-nf/amplicon-nf-epi2me-sop.html"	0.4.6									Democratic_Republic_of_the_Congo/PP_003RXGK.2/2025-08-29																						human			9606																									2025-08-29	2025-08-29	2025-09-03		labgenpath@inrb.cd		Institut National de Recherche Biomédicale		2025-09-03	Gridion	amplicon sequencing		25FHV172				0	0	0	0	88	0	277	
PP_003RXHG.2	Ebov-2025	2025-09-01	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Wawina-Bokalanga, Tony; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18789	2025-09-05		PP_003RXHG	2	25FHV173	false	eddylusamaki	Pathogen Genomic Lab	232	1757537250	2025-09-10	1757537495	2025-09-10	RESTRICTED	2026-09-05		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27	https://labs.primalscheme.com/detail/ebola-mangina-2018/400/v3.0.0/?q=ebola	400												0.9910332823461153	" https://artic.network/amplicon-nf/amplicon-nf-epi2me-sop.html"	0.4.6									Democratic_Republic_of_the_Congo/PP_003RXHG.2/2025-09-01																						human			9606																									2025-09-01	2025-09-01	2025-09-03		labgenpath@inrb.cd		"Institut National de Recherche Biomédicale "		2025-09-03	Gridion	amplicon sequencing		25FHV173				0	0	0	0	93	0	0	
PP_004BNWT.1	Ebov-2025	2025-09-06	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18025	2025-10-23		PP_004BNWT	1	BLP006	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.4742866184925365											Democratic_Republic_of_the_Congo/PP_004BNWT.1/2025-09-06																						human			9606																									2025-09-06	2025-09-06	2025-09-06						2025-10-08	Gridion	amplicon sequencing		BLP006				0	0	0	0	48	0	9033	
PP_004BNXR.1	Ebov-2025	2025-09-06	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18789	2025-10-23		PP_004BNXR	1	BLP007	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9909805369481512											Democratic_Republic_of_the_Congo/PP_004BNXR.1/2025-09-06																						human			9606																									2025-09-06	2025-09-06	2025-09-06						2025-10-08	Gridion	amplicon sequencing		BLP007				0	0	0	0	89	0	1	
PP_004BNYP.1	Ebov-2025	2025-09-06	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18779	2025-10-23		PP_004BNYP	1	BLP008	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9766865340998998											Democratic_Republic_of_the_Congo/PP_004BNYP.1/2025-09-06																						human			9606																									2025-09-06	2025-09-06	2025-09-06						2025-10-08	Gridion	amplicon sequencing		BLP008				0	0	0	0	86	0	262	
PP_004BNZM.1	Ebov-2025	2025-09-06	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18767	2025-10-23		PP_004BNZM	1	BLP009	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9889234664275542											Democratic_Republic_of_the_Congo/PP_004BNZM.1/2025-09-06																						human			9606																									2025-09-06	2025-09-06	2025-09-06						2025-10-08	Gridion	amplicon sequencing		BLP009				0	0	0	0	97	0	18	
PP_004BP0K.1	Ebov-2025	2025-09-06	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18789	2025-10-23		PP_004BP0K	1	BLP010	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9909277915501873											Democratic_Republic_of_the_Congo/PP_004BP0K.1/2025-09-06																						human			9606																									2025-09-06	2025-09-06	2025-09-06						2025-10-08	Gridion	amplicon sequencing		BLP010				0	0	0	0	97	0	2	
PP_004BP1H.1	Ebov-2025	2025-09-06	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18039	2025-10-23		PP_004BP1H	1	BLP011	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.5562529669286355											Democratic_Republic_of_the_Congo/PP_004BP1H.1/2025-09-06																						human			9606																									2025-09-06	2025-09-06	2025-09-06						2025-10-08	Gridion	amplicon sequencing		BLP011				0	0	0	0	56	0	7493	
