accessionVersion	outbreak	sampleCollectionDate	geoLocCountry	geoLocAdmin1	authors	authorAffiliations	hostNameScientific	length	earliestReleaseDate	ncbiReleaseDate	accession	version	submissionId	isRevocation	submitter	groupName	groupId	submittedAtTimestamp	submittedDate	releasedAtTimestamp	releasedDate	dataUseTerms	dataUseTermsRestrictedUntil	dataBecameOpenAt	dataUseTermsUrl	versionStatus	versionComment	pipelineVersion	ampliconPcrPrimerScheme	ampliconSize	anatomicalMaterial	anatomicalPart	assemblyReferenceGenomeAccession	bioprojectAccession	biosampleAccession	bodyProduct	breadthOfCoverage	cellLine	collectionDevice	collectionMethod	comment	completeness	consensusSequenceSoftwareName	consensusSequenceSoftwareVersion	cultureId	dehostingMethod	depthOfCoverage	diagnosticMeasurementMethod	diagnosticMeasurementUnit	diagnosticMeasurementValue	diagnosticTargetGeneName	diagnosticTargetPresence	displayName	environmentalMaterial	environmentalSite	experimentalSpecimenRoleType	exposureDetails	exposureEvent	exposureSetting	foodProduct	foodProductProperties	frameShifts	gcaAccession	geoLocAdmin2	geoLocCity	geoLocLatitude	geoLocLongitude	geoLocSite	hostAge	hostAgeBin	hostDisease	hostGender	hostHealthOutcome	hostHealthState	hostNameCommon	hostOriginCountry	hostRole	hostTaxonId	hostVaccinationStatus	insdcAccessionBase	insdcAccessionFull	insdcRawReadsAccession	insdcVersion	isLabHost	ncbiSourceDb	ncbiSubmitterCountry	ncbiUpdateDate	ncbiVirusName	ncbiVirusTaxId	passageMethod	passageNumber	presamplingActivity	previousInfectionDisease	previousInfectionOrganism	purposeOfSampling	purposeOfSequencing	qualityControlDetails	qualityControlDetermination	qualityControlIssues	qualityControlMethodName	qualityControlMethodVersion	rawSequenceDataProcessingMethod	sampleCollectionDateRangeLower	sampleCollectionDateRangeUpper	sampleReceivedDate	sampleType	sequencedByContactEmail	sequencedByContactName	sequencedByOrganization	sequencingAssayType	sequencingDate	sequencingInstrument	sequencingProtocol	signsAndSymptoms	specimenCollectorSampleId	specimenProcessing	specimenProcessingDetails	stopCodons	totalAmbiguousNucs	totalDeletedNucs	totalFrameShifts	totalInsertedNucs	totalSnps	totalStopCodons	totalUnknownNucs	travelHistory
PP_004BP2F.1	Ebov-2025	2025-09-06	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18006	2025-10-23		PP_004BP2F	1	BLP012	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.5711271691544912											Democratic_Republic_of_the_Congo/PP_004BP2F.1/2025-09-06																						human			9606																									2025-09-06	2025-09-06	2025-09-06						2025-10-08	Gridion	amplicon sequencing		BLP012				0	0	0	0	57	0	7178	
PP_004BP3D.1	Ebov-2025	2025-09-07	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18039	2025-10-23		PP_004BP3D	1	BLP015	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.738488316894351											Democratic_Republic_of_the_Congo/PP_004BP3D.1/2025-09-07																						human			9606																									2025-09-07	2025-09-07	2025-09-07						2025-10-08	Gridion	amplicon sequencing		BLP015				0	0	0	0	68	0	4038	
PP_004BP4B.1	Ebov-2025	2025-09-07	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	17938	2025-10-23		PP_004BP4B	1	BLP017	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.4532412047048895											Democratic_Republic_of_the_Congo/PP_004BP4B.1/2025-09-07																						human			9606																									2025-09-07	2025-09-07	2025-09-07						2025-10-08	Gridion	amplicon sequencing		BLP017				0	0	0	0	44	0	9345	
PP_004BP59.1	Ebov-2025	2025-09-07	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18755	2025-10-23		PP_004BP59	1	BLP018	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9880795400601298											Democratic_Republic_of_the_Congo/PP_004BP59.1/2025-09-07																						human			9606																									2025-09-07	2025-09-07	2025-09-07						2025-10-08	Gridion	amplicon sequencing		BLP018				0	0	0	0	89	0	22	
PP_004BP67.1	Ebov-2025	2025-09-08	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18039	2025-10-23		PP_004BP67	1	BLP022	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.7903370430929901											Democratic_Republic_of_the_Congo/PP_004BP67.1/2025-09-08																						human			9606																									2025-09-08	2025-09-08	2025-09-08						2025-10-08	Gridion	amplicon sequencing		BLP022				0	0	0	0	75	0	3055	
PP_004BP75.1	Ebov-2025	2025-09-08	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18716	2025-10-23		PP_004BP75	1	BLP023	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.940872408882325											Democratic_Republic_of_the_Congo/PP_004BP75.1/2025-09-08																						human			9606																									2025-09-08	2025-09-08	2025-09-08						2025-10-08	Gridion	amplicon sequencing		BLP023				0	1	0	0	89	0	879	
PP_004BP83.1	Ebov-2025	2025-09-08	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18697	2025-10-23		PP_004BP83	1	BLP024	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9261036974523973											Democratic_Republic_of_the_Congo/PP_004BP83.1/2025-09-08																						human			9606																									2025-09-08	2025-09-08	2025-09-08						2025-10-08	Gridion	amplicon sequencing		BLP024				0	1	0	0	87	0	1140	
PP_004BP91.1	Ebov-2025	2025-09-08	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18753	2025-10-23		PP_004BP91	1	BLP025	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.921884065615275											Democratic_Republic_of_the_Congo/PP_004BP91.1/2025-09-08																						human			9606																									2025-09-08	2025-09-08	2025-09-08						2025-10-08	Gridion	amplicon sequencing		BLP025				0	1	0	0	87	0	1276	
PP_004BPAZ.1	Ebov-2025	2025-09-08	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18522	2025-10-23		PP_004BPAZ	1	BLP026	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9134975473389947											Democratic_Republic_of_the_Congo/PP_004BPAZ.1/2025-09-08																						human			9606																									2025-09-08	2025-09-08	2025-09-08						2025-10-08	Gridion	amplicon sequencing		BLP026				0	1	0	0	82	0	1204	
PP_004BPBX.1	Ebov-2025	2025-09-08	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18040	2025-10-23		PP_004BPBX	1	BLP027	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.8389155546178596											Democratic_Republic_of_the_Congo/PP_004BPBX.1/2025-09-08																						human			9606																									2025-09-08	2025-09-08	2025-09-08						2025-10-08	Gridion	amplicon sequencing		BLP027				0	0	0	0	78	0	2135	
PP_004BPCV.1	Ebov-2025	2025-09-09	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18717	2025-10-23		PP_004BPCV	1	BLP033	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9775304604673243											Democratic_Republic_of_the_Congo/PP_004BPCV.1/2025-09-09																						human			9606																									2025-09-09	2025-09-09	2025-09-09						2025-10-08	Gridion	amplicon sequencing		BLP033				0	0	0	0	93	0	184	
PP_004BPDT.1	Ebov-2025	2025-09-09	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18412	2025-10-23		PP_004BPDT	1	BLP034	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9305870562793396											Democratic_Republic_of_the_Congo/PP_004BPDT.1/2025-09-09																						human			9606																									2025-09-09	2025-09-09	2025-09-09						2025-10-08	Gridion	amplicon sequencing		BLP034				0	1	0	0	87	0	770	
PP_004BPER.1	Ebov-2025	2025-09-09	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18770	2025-10-23		PP_004BPER	1	BLP035	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9888707210295902											Democratic_Republic_of_the_Congo/PP_004BPER.1/2025-09-09																						human			9606																									2025-09-09	2025-09-09	2025-09-09						2025-10-08	Gridion	amplicon sequencing		BLP035				0	0	0	0	90	0	22	
