accessionVersion	outbreak	sampleCollectionDate	geoLocCountry	geoLocAdmin1	authors	authorAffiliations	hostNameScientific	length	earliestReleaseDate	ncbiReleaseDate	accession	version	submissionId	isRevocation	submitter	groupName	groupId	submittedAtTimestamp	submittedDate	releasedAtTimestamp	releasedDate	dataUseTerms	dataUseTermsRestrictedUntil	dataBecameOpenAt	dataUseTermsUrl	versionStatus	versionComment	pipelineVersion	ampliconPcrPrimerScheme	ampliconSize	anatomicalMaterial	anatomicalPart	assemblyReferenceGenomeAccession	bioprojectAccession	biosampleAccession	bodyProduct	breadthOfCoverage	cellLine	collectionDevice	collectionMethod	comment	completeness	consensusSequenceSoftwareName	consensusSequenceSoftwareVersion	cultureId	dehostingMethod	depthOfCoverage	diagnosticMeasurementMethod	diagnosticMeasurementUnit	diagnosticMeasurementValue	diagnosticTargetGeneName	diagnosticTargetPresence	displayName	environmentalMaterial	environmentalSite	experimentalSpecimenRoleType	exposureDetails	exposureEvent	exposureSetting	foodProduct	foodProductProperties	frameShifts	gcaAccession	geoLocAdmin2	geoLocCity	geoLocLatitude	geoLocLongitude	geoLocSite	hostAge	hostAgeBin	hostDisease	hostGender	hostHealthOutcome	hostHealthState	hostNameCommon	hostOriginCountry	hostRole	hostTaxonId	hostVaccinationStatus	insdcAccessionBase	insdcAccessionFull	insdcRawReadsAccession	insdcVersion	isLabHost	ncbiSourceDb	ncbiSubmitterCountry	ncbiUpdateDate	ncbiVirusName	ncbiVirusTaxId	passageMethod	passageNumber	presamplingActivity	previousInfectionDisease	previousInfectionOrganism	purposeOfSampling	purposeOfSequencing	qualityControlDetails	qualityControlDetermination	qualityControlIssues	qualityControlMethodName	qualityControlMethodVersion	rawSequenceDataProcessingMethod	sampleCollectionDateRangeLower	sampleCollectionDateRangeUpper	sampleReceivedDate	sampleType	sequencedByContactEmail	sequencedByContactName	sequencedByOrganization	sequencingAssayType	sequencingDate	sequencingInstrument	sequencingProtocol	signsAndSymptoms	specimenCollectorSampleId	specimenProcessing	specimenProcessingDetails	stopCodons	totalAmbiguousNucs	totalDeletedNucs	totalFrameShifts	totalInsertedNucs	totalSnps	totalStopCodons	totalUnknownNucs	travelHistory
PP_004BPFP.1	Ebov-2025	2025-09-09	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18795	2025-10-23		PP_004BPFP	1	BLP037	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9887652302336621											Democratic_Republic_of_the_Congo/PP_004BPFP.1/2025-09-09																						human			9606																									2025-09-09	2025-09-09	2025-09-09						2025-10-08	Gridion	amplicon sequencing		BLP037				0	0	0	6	92	0	43	
PP_004BPGM.1	Ebov-2025	2025-09-11	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18782	2025-10-23		PP_004BPGM	1	BLP045	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9802204757634896											Democratic_Republic_of_the_Congo/PP_004BPGM.1/2025-09-11																						human			9606																									2025-09-11	2025-09-11	2025-09-11						2025-10-08	Gridion	amplicon sequencing		BLP045				0	0	0	6	92	0	192	
PP_004BPHJ.1	Ebov-2025	2025-09-12	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18717	2025-10-23		PP_004BPHJ	1	BLP047	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9572234822511736											Democratic_Republic_of_the_Congo/PP_004BPHJ.1/2025-09-12																						human			9606																									2025-09-12	2025-09-12	2025-09-12						2025-10-08	Gridion	amplicon sequencing		BLP047				0	0	0	0	90	0	569	
PP_004BPJG.1	Ebov-2025	2025-09-12	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18754	2025-10-23		PP_004BPJG	1	BLP048	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9746822089772668											Democratic_Republic_of_the_Congo/PP_004BPJG.1/2025-09-12																						human			9606																									2025-09-12	2025-09-12	2025-09-12						2025-10-08	Gridion	amplicon sequencing		BLP048				0	0	0	0	86	0	275	
PP_004BPKE.1	Ebov-2025	2025-09-12	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18485	2025-10-23		PP_004BPKE	1	BLP054	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9226752465847354											Democratic_Republic_of_the_Congo/PP_004BPKE.1/2025-09-12																						human			9606																									2025-09-12	2025-09-12	2025-09-12						2025-10-08	Gridion	amplicon sequencing		BLP054				0	1	0	0	80	0	993	
PP_004BPLC.1	Ebov-2025	2025-09-12	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18717	2025-10-23		PP_004BPLC	1	BLP058	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9454612585051955											Democratic_Republic_of_the_Congo/PP_004BPLC.1/2025-09-12																						human			9606																									2025-09-12	2025-09-12	2025-09-12						2025-10-08	Gridion	amplicon sequencing		BLP058				0	0	0	0	83	0	792	
PP_004BPMA.1	Ebov-2025	2025-09-13	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18722	2025-10-23		PP_004BPMA	1	BLP059	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9262619336462894											Democratic_Republic_of_the_Congo/PP_004BPMA.1/2025-09-13																						human			9606																									2025-09-13	2025-09-13	2025-09-13						2025-10-08	Gridion	amplicon sequencing		BLP059				0	1	0	0	82	0	1162	
PP_004BPN8.1	Ebov-2025	2025-09-13	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18207	2025-10-23		PP_004BPN8	1	BLP072	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.8984651089192468											Democratic_Republic_of_the_Congo/PP_004BPN8.1/2025-09-13																						human			9606																									2025-09-13	2025-09-13	2025-09-13						2025-10-08	Gridion	amplicon sequencing		BLP072				0	0	0	0	76	0	1173	
PP_004BPP6.1	Ebov-2025	2025-09-13	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18040	2025-10-23		PP_004BPP6	1	BLP074	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.6999841763806108											Democratic_Republic_of_the_Congo/PP_004BPP6.1/2025-09-13																						human			9606																									2025-09-13	2025-09-13	2025-09-13						2025-10-08	Gridion	amplicon sequencing		BLP074				0	0	0	0	66	0	4769	
PP_004BPQ4.1	Ebov-2025	2025-09-14	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18789	2025-10-23		PP_004BPQ4	1	BLP083	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9909277915501873											Democratic_Republic_of_the_Congo/PP_004BPQ4.1/2025-09-14																						human			9606																									2025-09-14	2025-09-14	2025-09-14						2025-10-08	Gridion	amplicon sequencing		BLP083				0	0	0	0	97	0	2	
PP_004BPR2.1	Ebov-2025	2025-09-14	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18040	2025-10-23		PP_004BPR2	1	BLP086	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.7870140830212564											Democratic_Republic_of_the_Congo/PP_004BPR2.1/2025-09-14																						human			9606																									2025-09-14	2025-09-14	2025-09-14						2025-10-08	Gridion	amplicon sequencing		BLP086				0	0	0	0	70	0	3119	
PP_004BPS0.1	Ebov-2025	2025-09-15	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18466	2025-10-23		PP_004BPS0	1	BLP090	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.95036658051585											Democratic_Republic_of_the_Congo/PP_004BPS0.1/2025-09-15																						human			9606																									2025-09-15	2025-09-15	2025-09-15						2025-10-08	Gridion	amplicon sequencing		BLP090				0	0	0	0	83	0	448	
PP_004BPTY.1	Ebov-2025	2025-09-16	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18271	2025-10-23		PP_004BPTY	1	BLP110	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9204599398702463											Democratic_Republic_of_the_Congo/PP_004BPTY.1/2025-09-16																						human			9606																									2025-09-16	2025-09-16	2025-09-16						2025-10-08	Gridion	amplicon sequencing		BLP110				0	0	0	0	79	0	820	
PP_004BPUW.1	Ebov-2025	2025-09-18	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18040	2025-10-23		PP_004BPUW	1	BLP133	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.8152856163299752											Democratic_Republic_of_the_Congo/PP_004BPUW.1/2025-09-18																						human			9606																									2025-09-18	2025-09-18	2025-09-18						2025-10-08	Gridion	amplicon sequencing		BLP133				0	0	0	0	74	0	2583	
