accessionVersion	outbreak	sampleCollectionDate	geoLocCountry	geoLocAdmin1	authors	authorAffiliations	hostNameScientific	length	earliestReleaseDate	ncbiReleaseDate	accession	version	submissionId	isRevocation	submitter	groupName	groupId	submittedAtTimestamp	submittedDate	releasedAtTimestamp	releasedDate	dataUseTerms	dataUseTermsRestrictedUntil	dataBecameOpenAt	dataUseTermsUrl	versionStatus	versionComment	pipelineVersion	ampliconPcrPrimerScheme	ampliconSize	anatomicalMaterial	anatomicalPart	assemblyReferenceGenomeAccession	bioprojectAccession	biosampleAccession	bodyProduct	breadthOfCoverage	cellLine	collectionDevice	collectionMethod	comment	completeness	consensusSequenceSoftwareName	consensusSequenceSoftwareVersion	cultureId	dehostingMethod	depthOfCoverage	diagnosticMeasurementMethod	diagnosticMeasurementUnit	diagnosticMeasurementValue	diagnosticTargetGeneName	diagnosticTargetPresence	displayName	environmentalMaterial	environmentalSite	experimentalSpecimenRoleType	exposureDetails	exposureEvent	exposureSetting	foodProduct	foodProductProperties	frameShifts	gcaAccession	geoLocAdmin2	geoLocCity	geoLocLatitude	geoLocLongitude	geoLocSite	hostAge	hostAgeBin	hostDisease	hostGender	hostHealthOutcome	hostHealthState	hostNameCommon	hostOriginCountry	hostRole	hostTaxonId	hostVaccinationStatus	insdcAccessionBase	insdcAccessionFull	insdcRawReadsAccession	insdcVersion	isLabHost	ncbiSourceDb	ncbiSubmitterCountry	ncbiUpdateDate	ncbiVirusName	ncbiVirusTaxId	passageMethod	passageNumber	presamplingActivity	previousInfectionDisease	previousInfectionOrganism	purposeOfSampling	purposeOfSequencing	qualityControlDetails	qualityControlDetermination	qualityControlIssues	qualityControlMethodName	qualityControlMethodVersion	rawSequenceDataProcessingMethod	sampleCollectionDateRangeLower	sampleCollectionDateRangeUpper	sampleReceivedDate	sampleType	sequencedByContactEmail	sequencedByContactName	sequencedByOrganization	sequencingAssayType	sequencingDate	sequencingInstrument	sequencingProtocol	signsAndSymptoms	specimenCollectorSampleId	specimenProcessing	specimenProcessingDetails	stopCodons	totalAmbiguousNucs	totalDeletedNucs	totalFrameShifts	totalInsertedNucs	totalSnps	totalStopCodons	totalUnknownNucs	travelHistory
PP_004BPVU.1	Ebov-2025	2025-09-19	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18764	2025-10-23		PP_004BPVU	1	BLP144	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9717284666912812											Democratic_Republic_of_the_Congo/PP_004BPVU.1/2025-09-19																						human			9606																									2025-09-19	2025-09-19	2025-09-19						2025-10-08	Gridion	amplicon sequencing		BLP144				0	0	0	0	93	0	341	
PP_004BPWS.1	Ebov-2025	2025-09-20	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18203	2025-10-23		PP_004BPWS	1	BLP161	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.8667651247428662											Democratic_Republic_of_the_Congo/PP_004BPWS.1/2025-09-20																						human			9606																									2025-09-20	2025-09-20	2025-09-20						2025-10-08	Gridion	amplicon sequencing		BLP161				0	1	0	0	77	0	1771	
PP_004BPXQ.1	Ebov-2025	2025-09-20	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18789	2025-10-23		PP_004BPXQ	1	BLP165	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9909277915501873											Democratic_Republic_of_the_Congo/PP_004BPXQ.1/2025-09-20																						human			9606																									2025-09-20	2025-09-20	2025-09-20						2025-10-08	Gridion	amplicon sequencing		BLP165				0	0	0	0	98	0	2	
PP_004BPYN.1	Ebov-2025	2025-09-21	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18566	2025-10-23		PP_004BPYN	1	BLP175	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.8767867503560315											Democratic_Republic_of_the_Congo/PP_004BPYN.1/2025-09-21																						human			9606																									2025-09-21	2025-09-21	2025-08-21						2025-10-08	Gridion	amplicon sequencing		BLP175				0	0	0	5	82	0	1938	
PP_004BPZL.1	Ebov-2025	2025-09-21	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18699	2025-10-23		PP_004BPZL	1	BLP180	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.944670077535735											Democratic_Republic_of_the_Congo/PP_004BPZL.1/2025-09-21																						human			9606																									2025-09-21	2025-09-21	2025-09-21						2025-10-08	Gridion	amplicon sequencing		BLP180				0	1	0	0	91	0	790	
PP_004BQ0J.1	Ebov-2025	2025-09-21	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18717	2025-10-23		PP_004BQ0J	1	BLP182	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.98074792974313											Democratic_Republic_of_the_Congo/PP_004BQ0J.1/2025-09-21																						human			9606																									2025-09-21	2025-09-21	2025-09-21						2025-10-08	Gridion	amplicon sequencing		BLP182				0	0	0	0	97	0	123	
PP_004BQ1G.1	Ebov-2025	2025-09-21	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18732	2025-10-23		PP_004BQ1G	1	BLP183	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9467271480563321											Democratic_Republic_of_the_Congo/PP_004BQ1G.1/2025-09-21																						human			9606																									2025-09-21	2025-09-21	2025-09-21						2025-10-08	Gridion	amplicon sequencing		BLP183				0	0	0	0	89	0	783	
PP_004BQ2E.1	Ebov-2025	2025-09-22	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18789	2025-10-23		PP_004BQ2E	1	BLP210	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9334353077693971											Democratic_Republic_of_the_Congo/PP_004BQ2E.1/2025-09-22																						human			9606																									2025-09-22	2025-09-22	2025-09-22						2025-10-08	Gridion	amplicon sequencing		BLP210				0	0	0	0	80	0	1092	
PP_004BQ3C.1	Ebov-2025	2025-09-25	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18039	2025-10-23		PP_004BQ3C	1	BLP249	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.753784482303919											Democratic_Republic_of_the_Congo/PP_004BQ3C.1/2025-09-25																						human			9606																									2025-09-25	2025-09-25	2025-09-25						2025-10-08	Gridion	amplicon sequencing		BLP249				0	0	0	0	68	0	3748	
PP_004BQ4A.1	Ebov-2025	2025-09-25	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18271	2025-10-23		PP_004BQ4A	1	BLP262	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.870246321008492											Democratic_Republic_of_the_Congo/PP_004BQ4A.1/2025-09-25																						human			9606																									2025-09-25	2025-09-25	2025-09-25						2025-10-08	Gridion	amplicon sequencing		BLP262				0	0	0	0	77	0	1772	
PP_004BQ58.1	Ebov-2025	2025-09-26	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18271	2025-10-23		PP_004BQ58	1	BLP281	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9093834062978006											Democratic_Republic_of_the_Congo/PP_004BQ58.1/2025-09-26																						human			9606																									2025-09-26	2025-09-26	2025-09-26						2025-10-08	Gridion	amplicon sequencing		BLP281				0	0	0	0	86	0	1030	
PP_004BQ66.1	Ebov-2025	2025-09-26	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18721	2025-10-23		PP_004BQ66	1	BLP282	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.9700933593543963											Democratic_Republic_of_the_Congo/PP_004BQ66.1/2025-09-26																						human			9606																									2025-09-26	2025-09-26	2025-09-26						2025-10-08	Gridion	amplicon sequencing		BLP282				0	0	0	0	91	0	329	
PP_004BQ74.1	Ebov-2025	2025-09-26	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18039	2025-10-23		PP_004BQ74	1	BLP286	false	eddylusamaki	Pathogen Genomic Lab	232	1761237480	2025-10-23	1761237543	2025-10-23	RESTRICTED	2026-10-23		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27														0.8669761063347223											Democratic_Republic_of_the_Congo/PP_004BQ74.1/2025-09-26																						human			9606																									2025-09-26	2025-09-26	2025-09-26						2025-10-08	Gridion	amplicon sequencing		BLP286				0	0	0	0	83	0	1602	
PP_004BWN1.2	Ebov-2025	2025-09-12	Democratic Republic of the Congo	Kasai	Amuri-Aziza, Adrienne; Luakanda - Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Akil-Bandali, Prince; Paku-Tshambu, Princesse; Wilkinson, Sam; Tshulo, Louis; Quick, Josh; Citenga, Andre; Muswamba-Kayembe, Chloe; Ntumba-Tshitenge, Olga; Keita, Mory; Lokilo-Lofiko, Emmanuel; Cikaya-Kankolongo, Fiston; Rilia, Ola; Kimbonza, Servet; Pukuta, Elisabeth; Mukadi, Daniel; Ngandu, Christian; Mossoko, Mathias; Kabamba -Lungenyi, Gabriel; Lumembe-Numbi, Raphael; Mabika-Bope, Elzedeck; Kanyama, Joel; Kitenge, Richard; Mukadi, Patrick; Pratt, Catherine; Mwamba, Dieudonne; Loman, Nick; Rambaut, Andrew; Kinganda-Lusamaki, Eddy; Mumba - Ngoyi, Dieudonne; Muyembe-Tamfum, Jean-Jacques; Ahuka-Mundeke, Steve; Wawina-Bokalanga, Tony; Mbala-Kingebeni, Placide	Institut National de Recherche Biomédicale	Homo sapiens	18717	2025-10-30		PP_004BWN1	2	BLP055	false	eddylusamaki	Pathogen Genomic Lab	232	1761843712	2025-10-30	1761843733	2025-10-30	RESTRICTED	2026-10-30		https://pathoplexus.org/about/terms-of-use/restricted-data	LATEST_VERSION		27	https://labs.primalscheme.com/detail/ebola-mangina-2018/400/v3.0.0/?q=ebola	400												0.9795347855899573											Democratic_Republic_of_the_Congo/PP_004BWN1.2/2025-09-12																						human			9606																									2025-09-12	2025-09-12	2025-09-12						2025-10-08	Gridion	amplicon sequencing		BLP055				0	0	0	0	89	0	146	
